Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
El viaje de urgencia fue motivado por una llamada de su madre, Marisa Sáez, que reveló su intención de preparar un guiso que requiere utilizar una olla grande que está guardada en el armario de arriba de la cocina, ubicado a una altura inalcanzable para la mujer.
«Y a ver si pasas más por casa», pide la madre
Según aclara el entorno de la familia, Marisa y su marido «ya tienen una edad y no pueden andar subiéndose a las sillas», de modo que Pau Gasol, «siendo alto como es», tiene el cometido de coger la olla del armario y bajarla. «Si mete tantos triples digo yo que también podrá ayudar a su madre», apunta la mujer.
De paso, se pretende que el jugador, tras un vuelo de varias horas con escala en Frankfurt, se coma el guiso en cuestión en compañía de sus padres y les cuente qué tal le van las cosas, «que me tengo que enterar por las revistas porque ni tú ni tus hermanos llamáis nunca, que parece que os hayáis olvidado de que tenéis una madre», asegura Sáez.
Los hermanos Gasol coinciden en señalar que sus progenitores muestran, de un tiempo a esta parte, cierto resentimiento por el hecho de que los tres hijos hayan abandonado el hogar familiar para irse al extranjero. «Están todo el día con el Vázquez. Que yo no sé si el Vázquez tiene familia, pero ellos desde luego sí la tienen y deberían estar un poco más pendientes», se queja la madre.
«Cuando vuelvo al vestuario después de un partido, tengo seis o siete llamadas perdidas en el móvil y mensajes de mi madre preguntándome si ya he llamado a la tía Sandra, que últimamente está deprimida», confiesa Pau Gasol. 
«Que si el Vázquez por aquí, que si el Vázquez por allá… No todo es trabajo. Su padre y yo nos hemos esforzado mucho para darles una educación y, ahora que las cosas les van bien con el Vázquez, creo que merecemos más cariño, o al menos una llamada de vez en cuando para preguntarte cómo estás. Yo no quiero acabar como la tata Sandra, que está sola, ¿me entiendes?», insiste la madre.
A última hora de la mañana, la madre de Pau Gasol mostraba su inquietud por un ligero retraso del vuelo Los Ángeles-Barcelona. «Siempre llega tarde. Siempre. No sé cómo puede mantener un trabajo serio con esta actitud. Su padre es igual. Vamos a comer a las tantas, ya lo estoy viendo», ha declarado la mujer.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/la-cia-renueva-sus-diarios-con-agujeros-para-los-ojos/,2014-05-30,La CIA renueva sus diarios con agujeros para los ojos,HASTA AHORA SEGUÍAN USANDO EDICIONES DE 1972,1,"Tras varias décadas obligando a sus espías a esconderse detrás de una edición de ’The New York Times’ de 1972, la CIA se encuentra en proceso de adquisición de casi 5.000 ejemplares actualizados y con agujeros para los ojos con los que equipar a sus agentes para que puedan desarrollar sus tareas de seguimiento de sospechosos.
“Muchos de nuestros agentes caen porque la edición del diario que usan para disimular tiene el caso Watergate en portada y está todo amarilleado y viejo, lo que les delata como espías. Hasta ahora no hemos podido renovarlos por problemas de presupuesto”, ha informado esta mañana Fran P. Moore, Director Nacional de Inteligencia, reconociendo que varios agentes han sido identificados también por llevar teléfonos escondidos en zapatos de plataforma “muy de moda en los setenta pero que llaman mucho la atención hoy en día”.
“Agujerear los diarios no es fácil porque muchas veces se rompen y, para poder hacer un círculo con las tijeras, hay que doblarlos un poco; además hay que agujerear todas las páginas”, se ha excusado P. Moore ante la prensa.
P. Moore también ha informado de que la CIA actualmente está entrenando a 100 de sus agentes para que aprendan a silbar canciones actuales para disimular cuando les pillan. “Por ahora, ninguno es capaz de silbar ninguna canción que no sea de los Beatles, así que les estamos enseñando tonadillas actuales de Miley Cyrus”, reconoce.
El Gobierno español ya ha mostrado su interés por adquirir los diarios antiguos que la CIA dejará de usar.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/la-esposa-de-mariano-rajoy-sigue-sin-querer-presentarselo-a-sus-padres/,2014-05-30,La esposa de Rajoy sigue sin querer presentárselo a sus padres,PREFIERE ESPERAR A QUE SE ESTABILICE Y ENCUENTRE UN TRABAJO SERIO,1,"Elvira Fernández, casada con el presidente del Gobierno desde 1996, ha admitido a su entorno más íntimo que sigue buscando excusas cada vez que Mariano Rajoy propone quedar con sus padres para conocerlos.
Intentando mantenerse al margen de las apariciones públicas, Fernández se limita a comentar a su familia que está con alguien pero que prefiere no traerlo a casa «porque luego las parejas rompen y ya se han creado lazos y es una pena para todos».
No saben que su marido es quien les bajó las pensiones
La realidad, sin embargo, es que la mujer siente profunda vergüenza cuando piensa en la idea de presentarse en casa de sus padres con el presidente del Gobierno y líder del Partido Popular, «y más con el tema de las pensiones, que a ellos les afecta directamente». Insiste en que «no sé cómo reaccionarían» y prefiere esperar a que su esposo «encuentre un trabajo más estable, que no dependa de lo que ocurra cada cuatro años, y siente la cabeza».
La versión de Mariano Rajoy, según ha podido saberse, es bien distinta: «Mi agenda es complicada y, cuando encuentro un hueco, siempre coincide con que ellos tienen un viaje o algún compromiso. Estas cosas hay que hacerlas bien, con tiempo», explica el mandatario.
«A la gente le cuesta entender que estés con el presidente, y más con Rajoy en concreto. Muchas veces he oído a mi padre hablar mal de él y comentar que le diría cuatro cosas. No quiero que le diga cuatro cosas porque conozco a mi marido y sé que no entendería nada», argumenta Elvira Fernández.
Al cierre de la edición, fuentes de Facebook han confirmado que el apartado sentimental de la esposa de Rajoy en estos momentos «es complicado». 
"
El Mundo Today,https://www.elmundotoday.com/2014/05/google-crea-un-coche-sin-conductor-ni-pasajeros-que-va-donde-le-da-la-puta-gana/,2014-05-29,Google crea un coche sin conductor ni pasajeros que va «donde le da la puta gana»,"EL PRIMER PROTOTIPO ""ANDARÁ POR AHÍ A SU BOLA, QUÉ MÁS DA""",1,"Google fabricará sus propios coches sin conductor ni pedales ni volante ni asientos, según ha anunciado el cofundador de la empresa, Sergey Brin, durante la conferencia de Rec/Code en California.
Según las explicaciones de Brin, el automóvil no tendrá nada más que un motor, unas ruedas y un chasis y alcanzará una velocidad máxima de 25 millas por hora (40 km/h). Múltiples sensores incluidos en la máquina determinarán la posición del vehículo así como la proximidad de objetos y personas, y en función de esas señales se moverá el coche «por donde le dé la puta gana porque, como no llevará a nadie dentro, pues da un poco igual», ha aclarado el empresario.
No lleva a nadie a ningún sitio
«Por mí como si se tira al río, joder, que no es mi coche. Ni mi coche ni el de nadie. Nos da igual lo que haga. A la mierda con el puto coche este automático de los cojones que hemos creado», ha añadido Brin, que se ha ido enervando conforme presentaba «el proyecto este del coche que lo hace todo solo y que va a su puta bola».
Claramente enfadado «con un trasto que a los humanos ni nos va ni nos viene de lo autosuficiente que es», ha explicado que el primer prototipo ha salido esta mañana de las instalaciones de Google «y nadie sabe por dónde coño anda a estas alturas». Asegura que «ni siquiera lo hemos buscado». «¿Para qué? Si funciona con energía solar y no dejará de ir por ahí tocando los cojones», ha argumentado.
Estos vehículos ya podrán circular por varios estados del país, como California o Florida, que han cambiado las leyes para permitirlo. «En un futuro, las calles estarán llenas de coches de estos. Ellos irán a su bola y nosotros a la nuestra. Como putas cucarachas. En fin, que lo disfruten», ha concluido el cofundador de Google.
Al término del acto, Sergey Brin ha pedido a su asistente «mis Google Glass de ver de cerca, que sigo esperando que me inventéis las progresivas porque esto de ir cambiando es un coñazo».
"
El Mundo Today,https://www.elmundotoday.com/2014/05/la-pira-ceremonial-de-becarios-augura-un-trimestre-al-alza-para-el-banco-santander/,2014-05-29,La pira ceremonial de becarios augura un trimestre al alza para el Banco Santander,NaN,1,EtiquetasBanco SantanderbancosbecariosEmilio BotínLo mejor de 2014magiaritual
El Mundo Today,https://www.elmundotoday.com/2014/05/la-nueva-thermomix-tambien-hara-pajas/,2014-05-29,La nueva Thermomix también hará pajas,BATE Y CALIENTA,1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2014/05/intermon-arroja-medicos-al-tercer-mundo-desde-un-helicoptero/,2014-05-29,Intermón arroja médicos al Tercer Mundo desde un helicóptero,LOS QUE SOBREVIVEN A LA CAÍDA LLEGAN ARRASTRÁNDOSE A LOS POBLADOS MÁS NECESITADOS,1,"La organización no gubernamental Oxfam Intermón ha habilitado una flota de 12 helicópteros que sobrevolarán Somalia, Kenia y Etiopía arrojando desde el aire alimentos básicos, ropa y decenas de médicos voluntarios.
Los médicos que sobreviven a la caída suelen durar un año
La ONG advierte de que el precio de la comida, el agua y el combustible se ha disparado en el Cuerno de África hasta situarse en niveles inalcanzables para muchas personas. Por este motivo, se espera que el refuerzo aéreo ayude a las zonas más pobres, donde los médicos que logren sobrevivir a la caída intentarán repartir medicamentos, vacunar a la población y ayudar, en definitiva, sobre el terreno.
«Intentamos lanzar el mayor número posible de alimentos y médicos porque, aunque los envolvemos con papel de burbujas, muchos se extravían o se rompen en mil pedazos al chocar contra el suelo. Pero si llegan tres o cuatro de los veinte que arroja cada helicóptero, para nosotros ya es un éxito», aclara un portavoz de la organización. 
«Los médicos que sobreviven al impacto suelen tener las piernas rotas pero ellos mismos se curan, que por algo son médicos», insiste.
Los voluntarios proceden principalmente de Inglaterra y Alemania y son trasladados en camiones al centro de emergencia humanitaria de Intermón en África. Allí se amontonan en los helicópteros dentro de cajas de cartón con la palabra «Frágil» y luego se van distribuyendo por toda la geografía africana.
«Un médico de estos puede durar un año o así, y el trabajo que desempeña durante este tiempo tiene un valor incalculable», insiste Intermón. La entidad espera efectuar envíos de médicos periódicamente, cuando las existencias se agoten o se deterioren.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/papa-sigue-anadiendo-por-favor-en-todas-sus-busquedas-en-google/,2014-05-28,Papá sigue añadiendo “por favor” en todas sus búsquedas en Google,TAMBIÉN TRATA AL BUSCADOR DE USTED,1,"Al comprobar que continúa solicitando a Google que le muestre algún restaurante “que conozca por aquí cerca donde se coma bien, por favor”, diversas fuentes han confirmado a la prensa que papá sigue añadiendo “por favor” en todas sus búsquedas de Google y que, de hecho, trata al buscador de “usted” y con mucho respeto.
Según el historial de navegación de papá, su cadena de búsqueda más repetida es “Dígame el número de los ciegos” y “Oiga, ¿sabe usted qué se ha hecho de la muchacha aquella que salía en la serie de la farmacia, delgadita pelo largo?” seguida de “¿Pero sabe quién le digo o no? Sí hombre, así alta, que trabajaba muy bien y que luego también salió en otros sitios”.
Fuentes anónimas han informado también de que papá, en un alarde de confianza, ha llegado a solicitarle a Google que le enseñe “chicas desnudas que usted conozca y que tenga a bien enseñarme si no es molestia y no es mucho pedir, que es por curiosidad pero no vaya usted a pensarse que es para qué sé yo”.
A última hora, se ha sabido que papá lleva casi dos horas intentando cerrar el ordenador escribiendo en la barra de dirección “pues nada, a seguir bien” y “en fin, pues vamos a ir cerrando esto y a comer algo, ya si eso luego me conecto otro rato”.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/mariano-rajoy-es-visto-en-plena-calle-con-coleta-y-una-camisa-de-alcampo/,2014-05-28,Mariano Rajoy es visto en plena calle con coleta y una camisa de Alcampo,APUESTA POR UN CAMBIO DE IMAGEN TRAS LOS RESULTADOS DE LAS EUROPEAS,1,"Insistiendo en que «hay gente humilde que las está pasando putas», el presidente del Gobierno, Mariano Rajoy, ha recorrido hoy las calles de Madrid mascando chicle y luciendo un estilismo poco habitual: camisa a cuadros, pantalones vaqueros, zapatillas J’hayber y una larga coleta.
«Nos lo estamos currando para que las cosas vayan guay», ha dicho a los periodistas, a quienes ha pedido fuego para encenderse «uno de estos cigarros que me he liado yo con tabaco de una cooperativa».
«La gente humilde las pasa putas», ha dicho
«¿Qué mirais? ¿Mi chupa? Es una chupa de Alcampo», ha aclarado a los medios de comunicación, ignorando que el término «chupa» no suele aplicarse a las camisas.
El mandatario ha paseado por las calles de Alcorcón hablando «con el personal» y ha entrado en un supermercado para comprar un paquete de seis yogures Vitalínea de limón. Luego, a media mañana, ha cogido varios autobuses que le han llevado de vuelta al Palacio de La Moncloa.
Todos los analistas coinciden en señalar que la estrategia del presidente consiste en copiar sin complejos el look de Pablo Iglesias, el líder del partido Podemos que ha dado la sorpresa en las elecciones europeas.
«Pablito es colega y es un ‘broder'», ha asegurado Rajoy. «Esta tarde tengo una reunión con las grandes corporaciones. Vamos a darles fuerte», ha añadido.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/rubalcaba-deja-la-politica-y-ficha-como-asesor-en-pollerias-loreto/,2014-05-27,Rubalcaba deja la política y ficha como asesor en Pollerías Loreto,"LA LORETO: ""ÉL APORTARÁ EL KNOW HOW Y NOSOTRAS EL POLLO""",1,"Tras el fracaso del PSOE en las elecciones europeas, Alfredo Pérez Rubalcaba ha decidido abandonar la primera línea de la política para fichar como asesor y consejero en Pollerías Loreto, una pequeña pollería del mercado municipal de Santa Coloma de Gramenet, en Barcelona.
El socialista sigue así el ejemplo de otros muchos políticos como Pedro Solbes, Felipe González, José María Aznar o Elena Salgado.
La decisión se ha tomado tras fracasar las negociaciones del líder de la oposición con Endesa y Telefónica, un contratiempo que Rubalcaba atribuye al hecho de que «yo me negaba a encerrarme en un despacho porque no quiero renunciar al contacto con la realidad de la calle».
Otras fuentes aseguran que han sido las grandes empresas las que han dado largas al socialista.
«Resulta que le conocimos un día que vino a hacer campaña a Santa Coloma y allí establecimos los primeros contactos y le hablamos de nuestra ‘Business Strategy’, que es básicamente vender pollo y huevos, y pareció interesado y nosotras también porque somos todas mujeres menos el Paco, que está el pobre muchacho harto ya de aguantarnos y le irá bien un compañero», explica la Loreto, CEO, propietaria y «Head of Sales» del establecimiento.
«Él no va a cortar pollo porque no sabe pero hará oposición frente a la pollería de José Antonio y Lorena, que representa una amenaza comercial y ella es un bicho y lo digo aquí, delante de todo el mundo, porque yo las cosas pues no me las callo», ha añadido la empresaria.
El puesto que va a ocupar Rubalcaba en Pollerías Loreto es de carácter asesor y no lleva aparejado ninguna función ejecutiva.
Tras el nombramiento, la composición del Consejo Asesor de Pollerías Loreto España queda así: Paco Camuñas, sobrino mayor de la Loreto; Rosita Castrillo, que empezó ayudando y se ha consolidado como una pieza clave de la compañía; Yurena Iglesias, que asesora en temas de limpieza y no se le caen los anillos; Laurita Chomín de Castro, que ayuda con los números y Alfredo Pérez Rubalcaba, responsable de la parte ideológica y de convencer a la gente.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/ferran-adria-ha-usado-sus-dos-anos-sabaticos-para-construir-una-tetrica-casa-de-chocolate-en-el-bosque/,2014-05-27,Ferran Adrià ha usado sus años sabáticos para construir una tétrica casa de chocolate en el bosque,"""PARA LO QUE COCINO ACTUALMENTE NECESITO QUE LA GENTE VENGA A VER MI CASITA"", HA EXPLICADO",1,"Invitando a los periodistas a pasar y comer todo lo que puedan “hasta que os pongáis rollizos”, Ferran Adrià ha presentado esta mañana el nuevo proyecto en el que ha estado trabajando desde que cerrara El Bulli hace ya unos años: una tétrica casa de chocolate situada en el corazón de los bosques de l’Empordà, en Girona.
“Sí, queridos periodistas… esto es… eh… sí, eh… la fundación de El Bulli, eso es, una fundación, sí… Pasad, pasad, al fondo, queridos míos…” ha declarado el que fuera el chef más prestigioso del mundo.
La casa, situada en una zona de muy difícil acceso, está fabricada únicamente con pan de jengibre, caramelos, chocolate y piruletas gigantes que Adrià ofrece «a cualquiera que se deje caer por aquí”, en sus palabras. “Como cocinero ha sido un reto importante esta casa, me ha abierto nuevos horizontes”, explica.
«Necesitaba una casa de chocolate para atraer a niños, becarios y gente que jugará un papel esencial en los futuros proyectos culinarios de El Bulli”, ha explicado. “Un papel esencial o incluso un ingrediente, podríamos decir”.
“Necesito ingredientes raros para mis próximos proyectos culinarios… ingredientes tiernos y becarios, muchos becarios. Si tenéis becarios en vuestras redacciones, decidles que vengan al bosque a entrevistar a su amigo Ferran, sí… queridos becarios”, ha dicho.
«Gñeeeeh… jejejeje”, ha declarado el cocinero frotándose las manos.
“Gñeeeeeeeh…” ha añadido mientras veía a un periodista de la revista «Food & Wine» devorar una de las ventanas de caramelo.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/la-asociacion-a-favor-del-cannabis-de-uso-terapeutico-solicita-mas-yogures-de-litro-y-paquetes-de-filipinos-de-uso-terapeutico/,2014-05-26,La asociación a favor del cannabis de uso terapéutico solicita más yogures de litro y paquetes de Filipinos de uso terapéutico,DEFIENDEN QUE SE DEBERÍA GARANTIZAR SU ACCESO A BOLSAS DE RISKETOS,1,"La asociación “Responsabilidad Verde”, a favor del uso terapéutico del cannabis, ha solicitado esta mañana al Ministerio de Sanidad que se le facilite «yogures de beber en envase grande tipo Yoplait o tipo Hacendado de fresa y plátano” así como paquetes grandes de galletas “tipo Filipinos” o bien “un par de paquetes Príncipe doble choc” de uso terapéutico.
La demanda se ha hecho en la plaza en la que los miembros de la asociación suelen reunirse para consumir cannabis “desde un punto de vista farmacológico y sin malos rollos”.
“Deberíamos tener derecho a unos botes de Pringles terapéuticos»
“Hemos estado fumando marihuana terapéutica y nos ha entrado hambre y creemos que el Ministerio debe garantizarnos yogures de beber y Filipinos especialmente, que hasta ahora tenemos que suministrarnos nosotros mismos en el colmado”, han declarado a la prensa portavoces de la asociación.
“Desde nuestra asociación creemos en un uso libre y siempre responsable del cannabis y también en un uso responsable de las inhumanas cantidades de galletas tipo Filipinos o tipo Príncipe o tipo Kit-Kat o tipo cereales que nos gusta comer directamente del envase mientras fumamos cannabis de manera responsable”, han insistido.
Tras unos segundos de silencio en los que la rueda de prensa se daba casi por concluida, el presidente del grupo de presión ha declarado que “tíos, estoy pensando que Dios no hizo el mundo en siete días, así que no entiendo por qué se dice que Dios hizo el mundo en siete días porque lo hizo en seis días; el último no cuenta porque lo usó para descansar y por tanto no hizo nada, ya lo tenía todo hecho”.
“Descansó porque la inauguración era el lunes, tío, quería inaugurarlo en lunes, tío, por eso se dice que son siete días”, ha respondido el vicepresidente de la asociación.
“Tío, no sé…”, ha concluido el presidente, dando por finalizada su comparecencia. Posteriormente ha estado mirándose las manos veinte minutos en silencio.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/vuelve-de-portugal-diciendo-que-el-atleti-ha-ganado-para-no-decepcionar-a-los-suyos/,2014-05-26,Vuelve de Portugal diciendo que el Atlético ha ganado para no decepcionar a los suyos,IRÁ A NEPTUNO CON LA FAMILIA PARA CELEBRAR LA VICTORIA,1,"José Carlos Bicencio, hincha del Atlético de Madrid, ha decidido ocultar a sus seres queridos la triste realidad que vivió en Lisboa el pasado sábado, cuando su equipo resultó vencido en la final de la Champions.
«No me veo capaz de volver a España con tan malas noticias. A veces una mentira piadosa evita males mayores y con uno que sufra ya está bien», argumenta Bicencio, que insiste en que le resultaría imposible afrontar la tristeza en el semblante de su mujer y sus dos hijos «porque con la mía apenas puedo sostenerme».
«Con uno que sufra ya está bien», dice
Esta mañana, por teléfono, este seguidor del Atlético de 34 años ha logrado fingir entusiasmo al hablar con su esposa y hasta ha proferido un tímido «Oé oé oé». Pese a ello, admite que «en persona no sé yo si colará, porque mi mujer me conoce muy bien».
«Parece que hemos visto partidos distintos. O que no quiere asumir lo que ocurrió. No seré yo la que le despierte de su sueño. Si ha decidido ignorar la realidad, es mejor que lo respetemos», explica la esposa de Bicencio, que ya ha hablado con sus hijos «para que estemos juntos en esto y apoyemos a papá en momentos tan difíciles».
Cuando el hincha regrese a casa esta tarde, le esperarán sus seres queridos con bufandas del Atlético de Madrid y una pancarta que reza «¡Campeones!». No se descarta que, por la noche, la familia al completo acuda a la Fuente de Neptuno con el fin de celebrar la fingida victoria del equipo, pese a que para llegar allí tendrán que conducir tres horas.
«Antes de ir se lo voy a plantear porque, como acaba de llegar de Portugal, igual le da pereza volver a encerrarse en el coche. Pero vamos, conociéndole como le conozco, estará tan eufórico que no le importará. Y a nosotros tampoco. No se gana una Champions cada día», insiste la mujer de Bicencio.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/un-bebe-con-crisis-de-madurez-observa-con-preocupacion-como-gana-pelo-dia-a-dia/,2014-05-26,Un bebé con crisis de madurez observa con preocupación cómo gana pelo día a día,HA ENTRADO EN PÁNICO AL COMPROBAR QUE ESTÁ PERDIENDO SU CALVA,1,"Tras comprobar con sorpresa que tiene nuevos pelos fuertes y sanos en la cabeza, un bebé ha comprendido que está empezando a perder su hermosa calva y que, por tanto, se hace mayor rápidamente dejando atrás su etapa de recién nacido. 
“¿Dónde está tu juventud, viejo?”, se ha dicho esta mañana delante del espejo este bebé de seis meses de edad, según han informado fuentes cercanas a su decadencia personal.
“Hay tantas cosas que no he hecho… pero me he quedado sin tiempo ya”, ha lamentado mientras trataba de recordar su hermosa cabeza redonda, que poco a poco se cubrirá de pelo. “Me estoy echando meses encima sin darme cuenta”, ha añadido.
“¿Ya está? ¿Esto es todo? ¿Aquí termina mi juventud, apenas saboreada? ¿Ahora es cuando dejo atrás mi gloria?”, se ha preguntado.
El bebé, anteriormente orgulloso de la piel de su cráneo, se ve ahora como un anciano de siete u ocho meses al que le queda toda una vida por delante que no merece la pena ser vivida. 
La crisis de madurez también le ha empujado a perder repentinamente el interés por los pechos de las mujeres.
"
El Mundo Today,https://www.elmundotoday.com/2014/05/la-violencia-en-ucrania-se-recrudel-madrid-gana-la-champions/,2014-05-26,La violencia en Ucrania se recrudEL MADRID GANA LA CHAMPIONS!!!,NaN,1,EtiquetasAtlético de MadridCarlo AncelottiChampionsCopa de EuropaeuforiaFútbolKievLo mejor de 2014Real MadridRusiaSergio RamosSerguei YarovoiUcraniaviolència
El Mundo Today,https://www.elmundotoday.com/2014/06/improvisa-un-power-point-de-35-paginas-para-convencer-a-sus-amigos-de-pedir-una-ensalada-para-poner-en-medio/,2014-06-30,Improvisa un Power Point de 35 páginas para convencer a sus amigos de pedir una ensalada «para poner en medio»,NADIE SABE DE DÓNDE HA SACADO EL PROYECTOR,1,"Según han informado varios camareros del restaurante “El Morenón”, ayer por la noche, durante una cena de amigos, uno de los comensales fue capaz de improvisar una presentación en Power Point titulada “Ensalada para compartir [reunión para una cena]” consistente en 35 diapositivas diseñadas para convencer al resto de la mesa de “pedir algo para poner en medio y luego que cada uno coja un segundo”.
“Es importante que todos colaboremos como un equipo y podamos probar varias cosas durante los entrantes”, expuso al resto de sus amigos Raúl Hinojosa, director de marketing de una importante agencia de publicidad. “Si somos capaces de compartir los primeros, afianzaremos nuestra cohesión como equipo y no habrá ningún reto que resulte insalvable en esta cena”.
«En la mesa de al lado han hecho lo mismo. ¿Somos peores que ellos?», ha defendido
“En serio, la ensalada aquí está muy bien, no podemos dejar pasar esta oportunidad”, defendió Hinojosa paseándose entre las sillas de sus amigos mientras pasaba de una diapositiva a otra.
“Si sois tan amables de mirar en este gráfico, voy a exponer cinco puntos a favor de la ensalada de vinagreta de frutos rojos”, explicó. “Si a alguien no le gusta la salsa rosa explicaré más adelante cómo salvar ese obstáculo, pero ahora centrémonos en la necesidad de comer verdura para sentar el estómago”.
Según ha confirmado uno de los amigos del director de marketing, ninguno de ellos sabe cómo es posible que éste pudiera elaborar un Power Point tan extenso y completo en menos de quince minutos. Tampoco saben de dónde pudo sacar el proyector que usó para la presentación.
Las mismas fuentes han informado también de que, al final de la cena, Hinojosa hizo una llamada via Skype a un conocido suyo que había comido en “El Morenón” para que les recomendara una estrategia a seguir con el postre.
"
El Mundo Today,https://www.elmundotoday.com/2014/06/500-gramos-de-cocaina-visitaran-esta-noche-el-hormiguero/,2014-06-30,500 gramos de cocaína visitarán esta noche El Hormiguero,EL SHOW APUESTA POR EL ESPECTÁCULO MÁS TRANSGRESOR,1,"Tras el éxito de la entrevista de Pablo Motos al cantaor Diego El Cigala, que está a punto de alcanzar el millón de visitas en YouTube, los responsables del programa El Hormiguero han querido seguir apostando por la transgresión y el desenfado invitando al programa a 500 gramos de cocaína.
El invitado está hecho polvo pero viene con ganas de gresca
Incautado hace dos semanas en el Puerto de Valencia, el medio kilo de cocaína viajará en un jet privado desde la Comisaría General de la Policía Judicial en Cartagena hasta los estudios del show de Antena 3, donde conversará eufóricamente con el presentador y sus colaboradores. Será su primera entrevista televisiva después de un breve cameo en «Españoles colocados por el mundo».
«Nuestro invitado de hoy está hecho polvo después de tantos días de gira pero seguro que sabrá animarse en el plató porque es su especialidad», ha declarado Pablo Motos esta mañana. 
Motos prepara en estos momentos el guión de la entrevista con el equipo de guionistas. «Conocemos muy bien al invitado pero siempre hay nuevas sorpresas que podemos descubrir», ha explicado.
Los responsables de El Hormiguero insisten en que el invitado de esta noche «ha influido más que nadie en el mundo del espectáculo» y, pese a admitir que es un personaje «polémico y muy perseguido», argumenta que se trata al mismo tiempo de una figura «muy querida por muchos, que no sabrían qué hacer sin ella».
Pablo Motos cree que hay que dejar que su paisano «se defienda por sí mismo» pero ha aclarado que «no vamos a entrar en debates serios porque nuestro objetivo es la diversión, el entretenimiento, los chistes locos, el baile, los saltos, los experimentos y la coca, que es lo que a la gente le gusta y lo que la gente quiere».
"
El Mundo Today,https://www.elmundotoday.com/2014/06/dos-hombres-que-jamas-han-despertado-interes-en-ninguna-chica-consideran-que-las-chicas-de-hoy-en-dia-son-muy-faciles/,2014-06-27,Dos hombres que jamás han despertado interés en ninguna chica consideran que las chicas de hoy en día son “muy fáciles”,"""BUSCAN CUALQUIER RABO, EL QUE SEA"", CONSIDERAN ESTOS DOS HOMBRES VÍRGENES",1,"Diciendo que “lo que buscan todas estas es que les den estopa y ya está” y asegurando que “no hay que fiarse de ninguna de ellas”, dos tíos del bar que jamás han despertado el interés de ninguna mujer han estado analizando “lo zorrones” que son las mujeres hoy en día, según han confirmado varias fuentes.
“Se van con cualquiera”, ha informado uno de ellos, pese a que su experiencia personal llena de fracasos debería hacerle considerar que gran parte de las chicas tienen un criterio de selección, por mínimo que sea.
“Escúchame lo que te digo, hazme caso a mí: estas de aquí hacen lo que sea por un buen salami”, ha asegurado a continuación, obviando el hecho de que sus genitales han sido ignorados por todo el mundo excepto por su urólogo hace un mes.
“Son todas iguales, yo sé muy bien lo que quieren todas”, ha confirmado el otro tío, profundizando en la psique femenina con la sabiduría que da ser un maestro de la seducción pese a que él mismo ha sido ninguneado por todas las mujeres del planeta desde que tenía siete años.
“A mí jamás van a echarme el lazo como a otros, no señor”, han concluido los dos hombres, según las fuentes.
"
El Mundo Today,https://www.elmundotoday.com/2014/06/rubalcaba-llega-a-la-facultad-de-quimicas-y-encuentra-a-un-jefe-de-estudios-identico-a-rajoy/,2014-06-27,Rubalcaba llega a la facultad de Químicas y encuentra a un jefe de estudios idéntico a Rajoy,LUEGO HA CONFUNDIDO A UN ALUMNO DE SEGUNDO CON EDUARDO MADINA,1,"Tras anunciar esta semana que deja la política para recuperar su plaza de profesor en la facultad de Ciencias Químicas de la Universidad Complutense de Madrid, Alfredo Pérez Rubalcaba ha visitado esta mañana las clases en las que trabajó hace 32 años para saludar a viejos amigos y ponerse al día.
A media mañana, el todavía líder del PSOE ha llamado al despacho del jefe de estudios para presentarse y le ha recibido un señor idéntico al presidente Mariano Rajoy.
«Aquí aplicamos mi programa docente le guste a usted o no», ha asegurado el jefe de estudios

«Espero que haya leído mi programa de estudios y que le parezca bien, porque es el que vamos a aplicar», ha dicho el jefe de estudios justo antes de que Rubalcaba, muy pálido y totalmente bloqueado, se haya excusado para ir al baño, donde se ha encerrado durante más de media hora.
Los profesores que trabajan codo con codo con el jefe de estudios niegan el parecido que Rubalcaba insiste en señalar. «Tiene barba blanca, eso es todo. Creo que el señor Rubalcaba ha salido un poco trastornado de la política y ve fantasmas donde no los hay», asegura un catedrático de Química Orgánica.
«Estaba como ido. Sudando como un cerdo y muy nervioso, me ha preguntado qué coño hago aquí. Le he explicado que soy alumno de segundo curso y que me llamo Juan, pero él ha insistido en decir que soy Eduardo Madina y que no sabe a qué estoy jugando», confiesa uno de los muchos jóvenes a los que Rubalcaba ha confundido con miembros de su partido.
A última hora de la mañana, se ha podido ver a Rubalcaba deambulando desorientado por el campus y tirándole piedras a un bulldog francés a quien, al parecer, ha confundido con Francisco Álvarez-Cascos.
"
